f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
0.8772022724151611,0.26400238275527954,1.0282894891133765e-07,0.779089093208313,0.29651862382888794,-0.016363194212317467,0.6956698894500732,0.36335432529449463,-0.04240933060646057,0.6245288848876953,0.39736562967300415,-0.06304953247308731,0.5660441517829895,0.41851186752319336,-0.08517377823591232,0.7692432403564453,0.46066734194755554,-0.08994604647159576,0.7608499526977539,0.6434869766235352,-0.11755093187093735,0.7512754201889038,0.7441129684448242,-0.1302429884672165,0.7525359392166138,0.8234286308288574,-0.138009712100029,0.8389363884925842,0.47617533802986145,-0.0921783372759819,0.8096585869789124,0.649951696395874,-0.11593452095985413,0.7871993184089661,0.6088594794273376,-0.10732946544885635,0.7887322902679443,0.5442612767219543,-0.10139802098274231,0.896358847618103,0.4775523841381073,-0.09029244631528854,0.8575778007507324,0.6352067589759827,-0.10857366770505905,0.8376441597938538,0.5939656496047974,-0.08452043682336807,0.8419198393821716,0.5361729264259338,-0.06708704680204391,0.9403448700904846,0.4750998020172119,-0.08846654742956161,0.9062762260437012,0.6076226234436035,-0.09704136848449707,0.8883202075958252,0.5714777112007141,-0.07374870777130127,0.8917347192764282,0.5207573771476746,-0.056372467428445816,scroll_down
0.869438886642456,0.26748260855674744,1.207594237939702e-07,0.7742487788200378,0.3012167811393738,-0.018180793151259422,0.6925804615020752,0.365494966506958,-0.04546802118420601,0.622410237789154,0.40284234285354614,-0.06626326590776443,0.566444993019104,0.43226173520088196,-0.08789543062448502,0.766283392906189,0.4633656442165375,-0.09473037719726562,0.758503794670105,0.6481657028198242,-0.12273949384689331,0.7503715753555298,0.748062789440155,-0.13512690365314484,0.7528846859931946,0.825768768787384,-0.14209656417369843,0.8369807600975037,0.48083922266960144,-0.09509139508008957,0.8059261441230774,0.6547155380249023,-0.11586306244134903,0.7836316227912903,0.6210231184959412,-0.10456414520740509,0.7842828035354614,0.5605489015579224,-0.09774685651063919,0.8950515985488892,0.4838460087776184,-0.09137842804193497,0.8541054129600525,0.6373788714408875,-0.10664646327495575,0.8345316648483276,0.601340651512146,-0.08080286532640457,0.8375687003135681,0.5467765927314758,-0.06324876099824905,0.938307523727417,0.4824507534503937,-0.08794476836919785,0.9030170440673828,0.6101295948028564,-0.09352370351552963,0.8847084045410156,0.5763254165649414,-0.06884147971868515,0.88698410987854,0.5290703177452087,-0.05117734149098396,scroll_down
0.8726845979690552,0.2740108370780945,1.1790957898938359e-07,0.7720387578010559,0.30496445298194885,-0.020303411409258842,0.6893289685249329,0.3689218759536743,-0.0462912954390049,0.620245099067688,0.41055554151535034,-0.06606235355138779,0.5695620179176331,0.4535265564918518,-0.08679012954235077,0.7646218538284302,0.4716256260871887,-0.090968556702137,0.7550777196884155,0.653918981552124,-0.11720399558544159,0.7446227669715881,0.7538902759552002,-0.12975642085075378,0.7442333698272705,0.8334963321685791,-0.13796555995941162,0.836357831954956,0.4874810576438904,-0.09202637523412704,0.8045121431350708,0.6601909399032593,-0.11416792869567871,0.7830553650856018,0.6194267272949219,-0.10708301514387131,0.7847895622253418,0.5554611682891846,-0.10363048315048218,0.8944803476333618,0.4886270761489868,-0.08926644921302795,0.853334367275238,0.6454654932022095,-0.10511153191328049,0.8336998820304871,0.6040290594100952,-0.08158496767282486,0.8376201391220093,0.5457363724708557,-0.06627187877893448,0.93757164478302,0.4853955805301666,-0.08733703196048737,0.9026346206665039,0.6182451844215393,-0.09631552547216415,0.8840566873550415,0.5837480425834656,-0.0750926062464714,0.8863651156425476,0.5336931347846985,-0.059894490987062454,scroll_down
0.865509033203125,0.2812108099460602,2.2240931230044225e-07,0.7647730708122253,0.3112243711948395,-0.02175867184996605,0.6858745217323303,0.37105873227119446,-0.04716840386390686,0.6173168420791626,0.41719645261764526,-0.0659053698182106,0.5842801332473755,0.48260220885276794,-0.08537664264440536,0.7587924599647522,0.4815446734428406,-0.08913550525903702,0.7485854625701904,0.6610677242279053,-0.11336234956979752,0.7411051392555237,0.7601435780525208,-0.12488680332899094,0.7420487403869629,0.8376691341400146,-0.13222143054008484,0.8296412825584412,0.49726271629333496,-0.08818309754133224,0.7975893020629883,0.6652737259864807,-0.10684777051210403,0.7755329608917236,0.6303216218948364,-0.09901413321495056,0.7754560708999634,0.5702266097068787,-0.09528074413537979,0.8879483938217163,0.49708664417266846,-0.08366412669420242,0.8483156561851501,0.6479912400245667,-0.09562230855226517,0.828588604927063,0.6133333444595337,-0.07317324727773666,0.8320721387863159,0.5583187341690063,-0.05929739400744438,0.9305967688560486,0.4923929274082184,-0.08028843253850937,0.8983171582221985,0.6202559471130371,-0.08750750869512558,0.8792814016342163,0.590856671333313,-0.06807215511798859,0.8794395327568054,0.544032871723175,-0.054222557693719864,scroll_down
0.870003342628479,0.2812798023223877,1.750289442270514e-07,0.7665281295776367,0.3096131384372711,-0.02232717163860798,0.6852279305458069,0.36882275342941284,-0.04736972227692604,0.615304172039032,0.41754963994026184,-0.06758293509483337,0.5805833339691162,0.4866180121898651,-0.08852997422218323,0.7580882906913757,0.4900144934654236,-0.07665421813726425,0.7490988969802856,0.6608555912971497,-0.10288479924201965,0.7400709986686707,0.7579199075698853,-0.1180603951215744,0.7395793199539185,0.8369988203048706,-0.12854208052158356,0.8285104632377625,0.5058701038360596,-0.07842648029327393,0.796142578125,0.6706748604774475,-0.1027195006608963,0.7776926755905151,0.6263995170593262,-0.100032739341259,0.7782583236694336,0.5625715851783752,-0.09857127070426941,0.8855257630348206,0.5041074752807617,-0.0777890533208847,0.8455839157104492,0.6521254777908325,-0.09622842073440552,0.8285326957702637,0.6068458557128906,-0.07513834536075592,0.8323104977607727,0.5458493232727051,-0.060610853135585785,0.9279096126556396,0.49776914715766907,-0.07871031761169434,0.8993642330169678,0.6197121739387512,-0.09042900055646896,0.8829527497291565,0.5793808698654175,-0.0716729462146759,0.8823589086532593,0.5264207720756531,-0.05749254673719406,scroll_down
0.8567423820495605,0.2876085340976715,2.556094784722518e-07,0.7551414370536804,0.31939542293548584,-0.020226044580340385,0.6765764951705933,0.38102298974990845,-0.04577593877911568,0.6076505184173584,0.43217670917510986,-0.06463288515806198,0.5857900977134705,0.5047386884689331,-0.08440054208040237,0.7495686411857605,0.4881652593612671,-0.08943984657526016,0.739177942276001,0.669657826423645,-0.1132153645157814,0.7327155470848083,0.7714040279388428,-0.12347855418920517,0.7346592545509338,0.8496711850166321,-0.12979644536972046,0.8203285932540894,0.5039920210838318,-0.08876608312129974,0.7926980257034302,0.6714168787002563,-0.10765454918146133,0.7731086015701294,0.6326090097427368,-0.09786435216665268,0.7720816731452942,0.5696049332618713,-0.09226983785629272,0.8793891072273254,0.5034173727035522,-0.08423400670289993,0.8452118635177612,0.6519594788551331,-0.09556898474693298,0.8262518048286438,0.6141916513442993,-0.07151497155427933,0.8292505741119385,0.5566030740737915,-0.056411582976579666,0.9238995313644409,0.4970172941684723,-0.0806792750954628,0.8942714333534241,0.6230150461196899,-0.0865321233868599,0.8766395449638367,0.5915656685829163,-0.06564421206712723,0.8775818943977356,0.543380856513977,-0.050802718847990036,scroll_down
0.8517585396766663,0.2902175188064575,2.24004864435301e-07,0.750184178352356,0.3232937455177307,-0.017702016979455948,0.6722476482391357,0.3851374089717865,-0.04114409163594246,0.6063143610954285,0.4409956932067871,-0.058169327676296234,0.5916441679000854,0.5167164206504822,-0.07655518501996994,0.7440608143806458,0.496284544467926,-0.08560383319854736,0.7362405061721802,0.6723387837409973,-0.10869569331407547,0.729555070400238,0.7736813426017761,-0.11957448720932007,0.7318969964981079,0.85233473777771,-0.12665173411369324,0.8142541646957397,0.5119585394859314,-0.08581607788801193,0.7923306226730347,0.6733568906784058,-0.10306297242641449,0.7753485441207886,0.6268461346626282,-0.09264814108610153,0.7744090557098389,0.5608687400817871,-0.08675924688577652,0.8737725019454956,0.5090104341506958,-0.08208523690700531,0.8446862697601318,0.6529873609542847,-0.09219306707382202,0.827910304069519,0.6115164756774902,-0.06837689876556396,0.8308656215667725,0.5534945726394653,-0.05393284186720848,0.9193108081817627,0.4988056421279907,-0.07909203320741653,0.8961267471313477,0.621370792388916,-0.08473570644855499,0.8795286417007446,0.5879269242286682,-0.06428217142820358,0.879086971282959,0.5392416715621948,-0.04984608292579651,scroll_down
0.8534895777702332,0.2914719581604004,2.754540844307485e-07,0.7511335015296936,0.32444730401039124,-0.020555321127176285,0.6698476672172546,0.3866671323776245,-0.04579625651240349,0.604141116142273,0.445421427488327,-0.06358819454908371,0.5941740870475769,0.5248360633850098,-0.08200152218341827,0.7462640404701233,0.488970011472702,-0.09012577682733536,0.736517071723938,0.6696447730064392,-0.11455430090427399,0.7283279895782471,0.7726880311965942,-0.1250925213098526,0.730636715888977,0.8520894050598145,-0.1311199814081192,0.818865954875946,0.501637876033783,-0.0891074687242508,0.7925112247467041,0.6773984432220459,-0.11107219755649567,0.771408200263977,0.6384108066558838,-0.10168337821960449,0.7694187164306641,0.5721408724784851,-0.094512939453125,0.8773832321166992,0.500029444694519,-0.0841333270072937,0.8432018160820007,0.6550906300544739,-0.09658205509185791,0.8206443190574646,0.6215008497238159,-0.07306031882762909,0.8218647241592407,0.5636895895004272,-0.05688933655619621,0.9197517037391663,0.49299198389053345,-0.08012276887893677,0.8926753997802734,0.623464047908783,-0.0846095010638237,0.8717291355133057,0.5964611172676086,-0.06357614696025848,0.8685310482978821,0.5479491353034973,-0.04816574975848198,scroll_down
0.8518660664558411,0.2904784381389618,2.1095199542742193e-07,0.7487934231758118,0.32405489683151245,-0.018870370462536812,0.6719146370887756,0.3851529061794281,-0.04278310760855675,0.6117610931396484,0.45181238651275635,-0.06055832654237747,0.6078853607177734,0.5351651310920715,-0.07922868430614471,0.7424875497817993,0.5000687837600708,-0.07948842644691467,0.7355724573135376,0.674579381942749,-0.10312968492507935,0.7288034558296204,0.7757548093795776,-0.11558979004621506,0.7293162941932678,0.8558074235916138,-0.12393251806497574,0.8143466114997864,0.5143150091171265,-0.07970661669969559,0.7906085848808289,0.6807762384414673,-0.09931441396474838,0.7731257081031799,0.6373238563537598,-0.09169762581586838,0.7717180848121643,0.5713015198707581,-0.08721118420362473,0.8740965127944946,0.5103310942649841,-0.07637593895196915,0.8427814245223999,0.6586142778396606,-0.08853139728307724,0.8244510889053345,0.6194334030151367,-0.06541911512613297,0.8270261287689209,0.5593600869178772,-0.050645869225263596,0.9188593626022339,0.5013044476509094,-0.07409150898456573,0.8924407958984375,0.6237866878509521,-0.07991863787174225,0.8751764297485352,0.5917903184890747,-0.05955619737505913,0.8743512630462646,0.5422790050506592,-0.04494813084602356,scroll_down
0.8530104160308838,0.29409030079841614,2.454870866586134e-07,0.7485223412513733,0.3267383575439453,-0.0192483551800251,0.6705535650253296,0.38903892040252686,-0.042205389589071274,0.6170852184295654,0.4608559310436249,-0.05814339965581894,0.6216953992843628,0.5419481992721558,-0.07469816505908966,0.7425495982170105,0.5056912302970886,-0.08105041086673737,0.7336233258247375,0.6829885244369507,-0.10120919346809387,0.7276628613471985,0.7823600769042969,-0.10978534072637558,0.7288159728050232,0.8604165315628052,-0.11564120650291443,0.8148900866508484,0.52089923620224,-0.07943801581859589,0.7911720871925354,0.6883629560470581,-0.09534788876771927,0.7733508944511414,0.6442679762840271,-0.08409202843904495,0.7706970572471619,0.5782120823860168,-0.07714658230543137,0.8737748861312866,0.5160239338874817,-0.07401470839977264,0.842755913734436,0.6597244739532471,-0.08248874545097351,0.8244602084159851,0.6168220043182373,-0.05790172517299652,0.8268757462501526,0.5565508604049683,-0.04260474815964699,0.918345034122467,0.5046682357788086,-0.06970596313476562,0.8928416967391968,0.6244450807571411,-0.07282845675945282,0.8763456344604492,0.5908417701721191,-0.05171208828687668,0.875505805015564,0.5412614345550537,-0.03687130659818649,scroll_down
